longitude,latitude,housing_median_age,average_rooms,average_bedrooms,population,households,median_income,median_house_value,ocean_proximity,ocean_proximity=NEAR BAY,ocean_proximity=<1H OCEAN,ocean_proximity=INLAND,ocean_proximity=NEAR OCEAN,ocean_proximity=ISLAND
-0.9829513470044231,0.9010727056019069,50.0,4.20722891566265,1.1566265060240963,1149.0,415.0,2.25,123500.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.9010727056019069,52.0,4.4714285714285715,1.0678571428571428,844.0,280.0,2.3929,111900.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900834326579261,43.0,4.844029244516653,1.091795288383428,4367.0,1231.0,2.1917,112800.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900834326579261,52.0,4.327669902912621,0.9587378640776699,1659.0,412.0,2.9357,107900.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900834326579261,30.0,3.7984790874524714,1.0038022813688212,1011.0,263.0,1.8854,137500.0,NEAR BAY,1,0,0,0,0
-0.9830317651789304,0.900834326579261,39.0,3.776349614395887,1.1079691516709511,1464.0,389.0,2.1638,105500.0,NEAR BAY,1,0,0,0,0
-0.9830317651789304,0.900834326579261,47.0,4.528052805280528,1.3036303630363035,1237.0,303.0,2.125,95500.0,NEAR BAY,1,0,0,0,0
-0.9830317651789304,0.900834326579261,52.0,4.011904761904762,1.0714285714285714,647.0,168.0,3.375,116100.0,NEAR BAY,1,0,0,0,0
-0.9830317651789304,0.900834326579261,43.0,4.554621848739496,1.0532212885154062,1284.0,357.0,2.2542,112200.0,NEAR BAY,1,0,0,0,0
-0.983112183353438,0.900834326579261,51.0,3.1818181818181817,0.7818181818181819,228.0,55.0,2.1,75000.0,NEAR BAY,1,0,0,0,0
-0.983112183353438,0.900834326579261,39.0,3.747967479674797,1.048780487804878,381.0,123.0,1.6,112500.0,NEAR BAY,1,0,0,0,0
-0.983112183353438,0.900834326579261,52.0,3.973568281938326,1.0440528634361232,846.0,227.0,3.625,125000.0,NEAR BAY,1,0,0,0,0
-0.9831926015279454,0.9010727056019069,20.0,3.510355029585799,1.1523668639053255,1659.0,676.0,1.6929,115000.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900357568533969,52.0,2.8333333333333335,0.927536231884058,520.0,138.0,1.6471,95000.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900357568533969,52.0,4.38996138996139,1.162162162162162,866.0,259.0,2.59,96400.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900357568533969,52.0,4.202185792349726,1.1256830601092895,612.0,183.0,2.57,72000.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900595947556615,52.0,3.746031746031746,1.1587301587301588,415.0,126.0,2.6429,71300.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900595947556615,52.0,4.046948356807512,1.0093896713615023,994.0,213.0,3.0257,80800.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900595947556615,50.0,4.0251572327044025,1.1111111111111112,1525.0,477.0,1.4886,128800.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900595947556615,43.0,3.2420091324200913,1.0776255707762556,1506.0,438.0,1.9338,112500.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900595947556615,52.0,3.8666666666666667,1.011764705882353,1008.0,255.0,1.4844,119400.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900595947556615,44.0,3.1158455392809588,1.0985352862849533,2813.0,751.0,1.6009,118100.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900834326579261,48.0,4.944606413994169,1.154518950437318,1481.0,343.0,2.0375,122500.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900834326579261,49.0,5.365296803652968,0.9908675799086758,859.0,219.0,2.293,106300.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900834326579261,37.0,4.479923518164436,1.0975143403441683,1608.0,523.0,2.1494,132500.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900834326579261,30.0,4.357142857142857,1.0357142857142858,425.0,140.0,1.6198,122700.0,NEAR BAY,1,0,0,0,0
-0.9829513470044231,0.900834326579261,40.0,5.054347826086956,1.0815217391304348,564.0,184.0,1.3281,113300.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900834326579261,44.0,5.466911764705882,1.1544117647058822,961.0,272.0,3.5156,109500.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900834326579261,52.0,4.998540145985402,1.0072992700729928,2273.0,685.0,3.9048,164700.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900834326579261,52.0,3.9076923076923076,0.9743589743589743,600.0,195.0,3.0893,125000.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900834326579261,46.0,4.489563567362429,1.0910815939278937,1647.0,527.0,2.6042,124700.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900834326579261,49.0,4.306603773584905,1.0613207547169812,1201.0,424.0,2.5,136700.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900834326579261,38.0,4.626707132018209,1.078907435508346,2167.0,659.0,2.7969,141700.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900834326579261,29.0,4.823529411764706,1.1058823529411765,939.0,340.0,2.8321,150000.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900834326579261,47.0,5.284246575342466,1.0513698630136987,859.0,292.0,2.9583,138800.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900834326579261,34.0,4.5813953488372094,1.0794573643410852,1517.0,516.0,2.8365,139200.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900834326579261,35.0,4.520725388601036,1.0595854922279793,1143.0,386.0,2.875,143800.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.9010727056019069,39.0,4.316810344827586,1.0775862068965518,1109.0,464.0,3.0682,156500.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.9010727056019069,39.0,4.524663677130045,1.0022421524663676,1221.0,446.0,3.0757,151000.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.9010727056019069,43.0,6.6923076923076925,1.0967032967032968,1115.0,455.0,4.9559,273000.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.9010727056019069,52.0,5.772388059701493,1.0932835820895523,706.0,268.0,4.7721,217100.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.9010727056019069,52.0,4.984419263456091,1.0070821529745042,1883.0,706.0,3.4861,187100.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.9010727056019069,41.0,6.088235294117647,1.0411764705882354,804.0,340.0,5.1184,239600.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.9010727056019069,48.0,5.242063492063492,1.0436507936507937,506.0,252.0,4.0977,229700.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9010727056019069,48.0,7.117647058823529,1.088235294117647,610.0,238.0,4.744,257300.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9010727056019069,46.0,5.837349397590361,1.0271084337349397,768.0,332.0,4.2727,246900.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900834326579261,50.0,5.260869565217392,1.059782608695652,462.0,184.0,2.9844,179900.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900834326579261,40.0,4.51063829787234,1.0893617021276596,667.0,235.0,4.1739,169600.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.9010727056019069,46.0,5.1152882205513786,1.0150375939849625,1059.0,399.0,3.8487,203300.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9010727056019069,52.0,6.5451263537906135,0.9783393501805054,637.0,277.0,4.0114,263400.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900834326579261,45.0,5.986784140969163,0.9933920704845814,1106.0,454.0,4.6563,231800.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900834326579261,28.0,4.699551569506727,1.1375186846038865,1737.0,669.0,2.9297,140500.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900834326579261,35.0,4.62051282051282,1.176923076923077,1009.0,390.0,2.3036,126000.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900834326579261,49.0,4.2,0.9285714285714286,737.0,210.0,2.6667,122000.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900834326579261,44.0,3.30142566191446,0.9205702647657841,1354.0,491.0,2.619,134700.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900834326579261,45.0,4.462025316455696,1.1244725738396624,1530.0,474.0,2.4167,139400.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900834326579261,45.0,4.210416666666666,1.1,1410.0,480.0,2.7788,115400.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900595947556615,46.0,3.9349736379613356,0.8927943760984183,1390.0,569.0,2.7352,137300.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900595947556615,52.0,5.4907063197026025,1.1152416356877324,1065.0,269.0,1.8472,137000.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900595947556615,52.0,4.310204081632653,0.9142857142857143,792.0,245.0,2.6583,142600.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900595947556615,49.0,3.6653061224489796,0.9959183673469387,779.0,245.0,3.0536,137500.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900595947556615,44.0,4.865573770491803,1.1639344262295082,2269.0,610.0,2.3906,111700.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900595947556615,43.0,4.181818181818182,1.1302211302211302,1227.0,407.0,1.7188,126800.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900595947556615,47.0,3.6556016597510372,1.0290456431535269,753.0,241.0,2.625,111300.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900357568533969,40.0,3.6592592592592594,0.8444444444444444,547.0,135.0,2.8015,114800.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900595947556615,50.0,4.036363636363636,1.075,1807.0,440.0,1.7276,102300.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900595947556615,44.0,3.38989898989899,1.0383838383838384,1700.0,495.0,2.0801,131900.0,NEAR BAY,1,0,0,0,0
-0.9828709288299156,0.900595947556615,51.0,4.1653944020356235,1.178117048346056,1543.0,393.0,2.489,119100.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.9001191895113229,52.0,4.733333333333333,1.0466666666666666,1085.0,300.0,1.7546,80600.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900357568533969,52.0,4.313868613138686,1.2627737226277371,353.0,137.0,4.0904,80600.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900357568533969,52.0,5.0,1.0268456375838926,473.0,149.0,2.6765,88800.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900357568533969,49.0,4.703933747412008,1.031055900621118,1621.0,483.0,2.4338,102400.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900357568533969,46.0,3.4858757062146895,1.0593220338983051,1183.0,354.0,2.3309,98700.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900357568533969,43.0,3.6714801444043323,1.184115523465704,836.0,277.0,2.2604,100000.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900357568533969,42.0,3.543726235741445,0.9657794676806084,900.0,263.0,1.8039,92300.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900357568533969,39.0,5.007448789571694,1.111731843575419,1888.0,537.0,2.2562,94800.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900357568533969,41.0,4.536656891495602,1.217008797653959,1024.0,341.0,2.0562,102000.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900595947556615,52.0,5.4373522458628845,1.0472813238770686,1225.0,423.0,3.5398,158400.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900595947556615,39.0,4.659574468085107,1.0611702127659575,1071.0,376.0,3.1167,121600.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900595947556615,50.0,4.939153439153439,1.066137566137566,1128.0,378.0,2.5401,129100.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900357568533969,43.0,5.020661157024794,1.037190082644628,1537.0,484.0,2.898,121400.0,NEAR BAY,1,0,0,0,0
-0.9827905106554081,0.900595947556615,44.0,4.399491094147582,1.0534351145038168,1240.0,393.0,2.3125,102800.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900595947556615,52.0,6.107142857142857,1.0714285714285714,469.0,168.0,2.875,160000.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900357568533969,52.0,5.105882352941176,1.0070588235294118,1086.0,425.0,3.3715,143900.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900357568533969,52.0,5.585131894484412,1.0671462829736211,1144.0,417.0,3.5114,151200.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900595947556615,52.0,6.645333333333333,1.1066666666666667,1109.0,375.0,4.3125,164400.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900595947556615,52.0,5.956639566395664,1.075880758807588,984.0,369.0,3.22,156500.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900595947556615,33.0,3.021276595744681,0.6595744680851063,575.0,47.0,3.875,225000.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900595947556615,49.0,5.660287081339713,0.9808612440191388,496.0,209.0,5.2328,174200.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900595947556615,52.0,5.631578947368421,1.0157894736842106,555.0,190.0,3.7262,166900.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.900595947556615,45.0,5.400611620795107,1.0152905198776758,869.0,327.0,4.5893,163500.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900834326579261,39.0,5.820754716981132,0.8962264150943396,236.0,106.0,5.2578,253000.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900834326579261,41.0,6.593457943925234,1.088785046728972,626.0,214.0,7.0875,240700.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900834326579261,46.0,6.410334346504559,1.1762917933130699,922.0,329.0,3.9712,208100.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900834326579261,47.0,4.80078125,0.94921875,582.0,256.0,2.9514,198100.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900834326579261,50.0,4.746268656716418,1.0796019900497513,546.0,201.0,2.6667,172800.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.901311084624553,37.0,6.176691729323308,0.9849624060150376,620.0,266.0,5.4446,336700.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.9010727056019069,34.0,6.948717948717949,1.0,442.0,195.0,6.2838,318200.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.9010727056019069,23.0,7.064024390243903,1.024390243902439,955.0,328.0,6.7527,285800.0,NEAR BAY,1,0,0,0,0
-0.9821471652593486,0.900357568533969,24.0,7.589506172839506,0.9783950617283951,916.0,324.0,7.0712,293000.0,NEAR BAY,1,0,0,0,0
-0.982388419782871,0.900834326579261,22.0,6.528723945094052,1.0411794611082867,4985.0,1967.0,5.9849,371000.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.900595947556615,42.0,5.707865168539326,0.9737827715355806,651.0,267.0,3.6875,157300.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.900357568533969,30.0,4.731152204836415,1.0611664295874823,1704.0,703.0,2.875,135300.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900595947556615,43.0,4.877149877149877,1.0810810810810811,1085.0,407.0,3.4205,136700.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900595947556615,50.0,5.78169014084507,1.1338028169014085,713.0,284.0,3.2984,160700.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.900595947556615,49.0,4.933701657458563,0.9779005524861878,468.0,181.0,3.875,140600.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.900595947556615,52.0,5.396694214876033,1.0578512396694215,296.0,121.0,4.175,144000.0,NEAR BAY,1,0,0,0,0
-0.982388419782871,0.900357568533969,47.0,5.761467889908257,1.0531221087345066,570.0,218.0,4.375,161900.0,NEAR BAY,1,0,0,0,0
-0.982388419782871,0.900357568533969,48.0,5.427777777777778,1.0777777777777777,446.0,180.0,4.7708,156300.0,NEAR BAY,1,0,0,0,0
-0.982388419782871,0.900357568533969,45.0,6.052083333333333,1.0338541666666667,968.0,384.0,3.5739,176000.0,NEAR BAY,1,0,0,0,0
-0.982388419782871,0.900357568533969,39.0,5.0094936708860756,1.1044303797468353,857.0,316.0,3.0958,145800.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.900357568533969,39.0,5.0062111801242235,1.062111801242236,912.0,322.0,3.3958,141900.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.900357568533969,31.0,5.3628318584070795,1.1792035398230087,1360.0,452.0,1.871,90700.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.9001191895113229,41.0,4.490140845070423,1.0338028169014084,1074.0,355.0,1.9356,90600.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.9001191895113229,47.0,5.544502617801047,1.081151832460733,965.0,382.0,2.1842,107900.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.9001191895113229,37.0,4.921875,1.11875,933.0,320.0,2.2917,107000.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.9001191895113229,38.0,4.983050847457627,1.1214689265536724,987.0,354.0,2.4333,98200.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.9001191895113229,50.0,4.82520325203252,1.0609756097560976,907.0,246.0,1.9479,89500.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.9001191895113229,52.0,4.569696969696969,1.0606060606060606,447.0,165.0,3.9063,93800.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.9001191895113229,49.0,5.117516629711751,1.0022172949002217,1299.0,451.0,1.8407,96700.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900357568533969,27.0,5.789808917197452,1.5031847133757963,396.0,157.0,2.0786,97500.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900357568533969,42.0,4.402985074626866,0.9589552238805971,877.0,268.0,2.8125,97300.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.9001191895113229,43.0,5.498637602179836,1.111716621253406,1111.0,367.0,1.8913,91200.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9001191895113229,49.0,5.08550185873606,1.0483271375464684,790.0,269.0,1.7056,91400.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900357568533969,52.0,4.953068592057762,0.9873646209386282,1479.0,554.0,2.2768,96200.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900357568533969,51.0,4.810502283105023,1.0753424657534247,1173.0,438.0,3.2552,120100.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.900357568533969,52.0,4.775956284153006,0.9890710382513661,1029.0,366.0,2.0556,100000.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9001191895113229,52.0,5.782857142857143,1.1171428571428572,1030.0,350.0,2.4659,94700.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.9001191895113229,47.0,4.0,0.9283154121863799,826.0,279.0,1.75,85700.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900357568533969,41.0,4.484581497797357,1.1233480176211454,1412.0,454.0,2.0469,89300.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.900357568533969,45.0,5.306590257879656,1.1260744985673352,1132.0,349.0,2.7159,101400.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9001191895113229,41.0,5.7924528301886795,1.3018867924528301,522.0,159.0,1.2083,72500.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9001191895113229,45.0,4.198312236286919,1.0042194092827004,630.0,237.0,1.925,74100.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.899880810488677,36.0,4.556390977443609,0.9924812030075187,531.0,133.0,1.5809,70000.0,NEAR BAY,1,0,0,0,0
-0.9827100924809008,0.9001191895113229,37.0,4.017991004497751,1.103448275862069,1925.0,667.0,1.4097,84600.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9001191895113229,38.0,4.253561253561253,1.0541310541310542,1144.0,351.0,0.7683,81800.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.899880810488677,19.0,4.244230769230769,1.0865384615384615,1481.0,520.0,1.3194,81400.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.899880810488677,28.0,5.283950617283951,1.1666666666666667,435.0,162.0,0.8012,81800.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.9001191895113229,26.0,4.267326732673268,0.9801980198019802,984.0,303.0,1.9479,85800.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.899642431466031,36.0,5.327044025157233,1.3333333333333333,567.0,159.0,1.1765,87100.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.899642431466031,42.0,4.3983739837398375,1.2520325203252032,380.0,123.0,2.3456,83500.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.8994040524433848,44.0,4.368852459016393,1.0368852459016393,825.0,244.0,2.1538,79700.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.899642431466031,43.0,4.561290322580645,0.9483870967741935,417.0,155.0,2.5139,83400.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.8994040524433848,45.0,5.32404181184669,1.0139372822299653,801.0,287.0,1.2625,84700.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.8994040524433848,42.0,4.590909090909091,1.0858585858585859,646.0,198.0,2.9063,80000.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.8994040524433848,43.0,4.8807017543859645,1.0280701754385966,855.0,285.0,2.5192,76400.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.8994040524433848,44.0,4.029411764705882,0.875,435.0,136.0,2.1111,79700.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.8994040524433848,42.0,5.223076923076923,1.1205128205128205,2736.0,780.0,2.455,82400.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899642431466031,41.0,3.896135265700483,1.0748792270531402,1481.0,414.0,2.4028,97700.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899642431466031,47.0,3.3795620437956204,0.9781021897810219,327.0,137.0,2.15,97200.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899642431466031,43.0,4.569832402234637,1.0782122905027933,494.0,179.0,2.4776,101600.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.8994040524433848,43.0,4.319648093841642,1.0879765395894427,1231.0,341.0,2.1587,86500.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.899642431466031,35.0,4.623853211009174,1.1559633027522935,323.0,109.0,1.8438,90500.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899642431466031,46.0,4.56,1.0044444444444445,749.0,225.0,3.0298,107600.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899642431466031,46.0,4.320224719101123,1.0280898876404494,693.0,178.0,2.25,84200.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.899642431466031,46.0,5.940677966101695,1.1045197740112995,1339.0,354.0,2.2467,88900.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.899880810488677,45.0,4.125,0.95,282.0,80.0,4.0469,80700.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.899880810488677,46.0,4.825641025641025,1.117948717948718,621.0,195.0,1.325,87100.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899880810488677,38.0,3.83011583011583,1.0531221087345066,732.0,259.0,1.6196,85100.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.899880810488677,45.0,3.8076923076923075,1.0038461538461538,901.0,260.0,2.1731,82000.0,NEAR BAY,1,0,0,0,0
-0.9826296743063933,0.899880810488677,36.0,7.506666666666667,1.7533333333333334,482.0,150.0,1.9167,82800.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.899880810488677,43.0,4.863849765258216,1.0938967136150235,652.0,213.0,2.069,84600.0,NEAR BAY,1,0,0,0,0
-0.9825492561318859,0.899880810488677,36.0,6.307228915662651,1.2891566265060241,651.0,166.0,1.712,82100.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.9001191895113229,33.0,4.475524475524476,1.0734265734265733,999.0,286.0,2.5625,89300.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899880810488677,43.0,5.186274509803922,1.0457516339869282,907.0,306.0,1.9821,98300.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899880810488677,41.0,5.465217391304348,1.1782608695652175,828.0,230.0,2.5043,92300.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899880810488677,44.0,4.7952755905511815,0.9763779527559056,763.0,254.0,2.3281,88800.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899880810488677,48.0,5.017191977077364,1.1174785100286533,935.0,349.0,1.4375,90000.0,NEAR BAY,1,0,0,0,0
-0.982388419782871,0.9001191895113229,45.0,4.75,1.06198347107438,1437.0,484.0,2.5122,95500.0,NEAR BAY,1,0,0,0,0
-0.982388419782871,0.899880810488677,38.0,5.097510373443983,1.2946058091286308,1516.0,482.0,1.5625,91700.0,NEAR BAY,1,0,0,0,0
-0.9824688379573784,0.899880810488677,47.0,5.394594594594595,1.1405405405405404,597.0,185.0,3.1587,100400.0,NEAR BAY,1,0,0,0,0
